0.0,0.09817477042468103,0.19634954084936207,0.2945243112740431,0.39269908169872414,0.4908738521234052,0.5890486225480862,0.6872233929727672,0.7853981633974483,0.8835729338221293,0.9817477042468103,1.0799224746714913,1.1780972450961724,1.2762720155208536,1.3744467859455345,1.4726215563702154,1.5707963267948966,1.6689710972195777,1.7671458676442586,1.8653206380689396,1.9634954084936207,2.061670178918302,2.1598449493429825,2.2580197197676637,2.356194490192345,2.454369260617026,2.552544031041707,2.650718801466388,2.748893571891069,2.84706834231575,2.945243112740431,3.043417883165112,3.141592653589793,3.2397674240144743,3.3379421944391554,3.436116964863836,3.5342917352885173,3.6324665057131984,3.730641276137879,3.8288160465625602,3.9269908169872414,4.025165587411922,4.123340357836604,4.221515128261284,4.319689898685965,4.417864669110647,4.516039439535327,4.614214209960009,4.71238898038469,4.81056375080937,4.908738521234052,5.006913291658733,5.105088062083414,5.203262832508095,5.301437602932776,5.399612373357457,5.497787143782138,5.595961914206819,5.6941366846315,5.792311455056181,5.890486225480862,5.988660995905543,6.086835766330224,6.1850105367549055
nNetworks: ,50,nCoeffs: ,1
Reconstruction errors
1.7261904761904763,0.8809523809523809,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0,0.0
1.5952380952380953,0.8809523809523809,0.25,0.0,0.0,0.0,0.0,0.0
1.7619047619047619,0.8452380952380952,0.2976190476190476,0.03571428571428571,0.011904761904761904,0.0,0.0,0.0
1.630952380952381,0.9285714285714286,0.09523809523809523,0.0,0.0,0.0,0.0,0.0
1.7857142857142858,0.7857142857142857,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.011904761904761904,0.0,0.0
1.7619047619047619,0.9047619047619048,0.2976190476190476,0.011904761904761904,0.023809523809523808,0.023809523809523808,0.0,0.0
1.7023809523809523,0.7023809523809523,0.023809523809523808,0.0,0.0,0.0,0.0,0.0
1.8571428571428572,1.0238095238095237,0.25,0.0,0.0,0.0,0.0,0.0
1.6904761904761905,0.8452380952380952,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
1.6666666666666667,0.7619047619047619,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
1.7738095238095237,0.8333333333333334,0.08333333333333333,0.011904761904761904,0.0,0.0,0.0,0.0
1.75,0.9761904761904762,0.15476190476190477,0.07142857142857142,0.011904761904761904,0.0,0.0,0.0
1.6904761904761905,0.9761904761904762,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
1.7976190476190477,0.7023809523809523,0.13095238095238096,0.0,0.0,0.0,0.0,0.0
1.6547619047619047,0.9166666666666666,0.11904761904761904,0.011904761904761904,0.0,0.0,0.0,0.0
1.7619047619047619,0.8214285714285714,0.011904761904761904,0.0,0.0,0.0,0.0,0.0
1.7619047619047619,0.8571428571428571,0.2261904761904762,0.011904761904761904,0.0,0.0,0.0,0.0
1.75,0.6428571428571429,0.19047619047619047,0.0,0.0,0.0,0.0,0.0
1.6428571428571428,0.5476190476190477,0.15476190476190477,0.011904761904761904,0.0,0.0,0.0,0.0
1.7857142857142858,0.8571428571428571,0.27380952380952384,0.011904761904761904,0.0,0.0,0.0,0.0
1.6904761904761905,0.7142857142857143,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0,0.0
1.6785714285714286,0.8214285714285714,0.13095238095238096,0.0,0.011904761904761904,0.0,0.0,0.0
1.6785714285714286,1.0119047619047619,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0
1.619047619047619,0.9047619047619048,0.19047619047619047,0.011904761904761904,0.0,0.0,0.0,0.0
1.6785714285714286,0.9166666666666666,0.19047619047619047,0.011904761904761904,0.0,0.0,0.0,0.0
1.6666666666666667,0.75,0.13095238095238096,0.0,0.0,0.0,0.0,0.0
1.5833333333333333,0.7619047619047619,0.09523809523809523,0.05952380952380952,0.0,0.0,0.0,0.0
1.6904761904761905,0.9285714285714286,0.23809523809523808,0.0,0.0,0.0,0.0,0.0
1.7142857142857142,0.6904761904761905,0.09523809523809523,0.07142857142857142,0.0,0.0,0.0,0.0
1.7261904761904763,0.6190476190476191,0.09523809523809523,0.0,0.0,0.0,0.0,0.0
1.7619047619047619,0.7023809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,0.0
1.6904761904761905,0.7857142857142857,0.2857142857142857,0.03571428571428571,0.0,0.0,0.0,0.0
1.7023809523809523,0.8333333333333334,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
1.619047619047619,0.7976190476190477,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
1.6428571428571428,0.6309523809523809,0.16666666666666666,0.023809523809523808,0.0,0.0,0.0,0.0
1.7023809523809523,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
1.7619047619047619,0.7619047619047619,0.09523809523809523,0.0,0.0,0.0,0.0,0.0
1.7380952380952381,0.8809523809523809,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
1.5833333333333333,0.7976190476190477,0.10714285714285714,0.011904761904761904,0.0,0.0,0.0,0.0
1.7619047619047619,0.4880952380952381,0.09523809523809523,0.0,0.0,0.0,0.0,0.0
1.7857142857142858,0.8571428571428571,0.13095238095238096,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0
1.7261904761904763,0.7738095238095238,0.2261904761904762,0.011904761904761904,0.0,0.0,0.0,0.0
1.5833333333333333,0.5119047619047619,0.13095238095238096,0.0,0.0,0.0,0.0,0.0
1.7380952380952381,0.9047619047619048,0.15476190476190477,0.011904761904761904,0.0,0.0,0.0,0.0
1.7976190476190477,0.7023809523809523,0.11904761904761904,0.0,0.03571428571428571,0.0,0.0,0.0
1.8095238095238095,0.7023809523809523,0.13095238095238096,0.023809523809523808,0.011904761904761904,0.0,0.0,0.0
1.6904761904761905,0.9047619047619048,0.15476190476190477,0.0,0.0,0.0,0.0,0.0
1.6071428571428572,0.7738095238095238,0.20238095238095238,0.0,0.0,0.0,0.0,0.0
1.7619047619047619,0.8333333333333334,0.23809523809523808,0.011904761904761904,0.0,0.0,0.0,0.0
1.8095238095238095,0.9285714285714286,0.27380952380952384,0.0,0.0,0.0,0.0,0.0
number of Samples
10,100,1000,5000,10000,20000,50000,70000
ind_f,17
time: start:,"time.struct_time(tm_year=2023, tm_mon=10, tm_mday=11, tm_hour=3, tm_min=52, tm_sec=24, tm_wday=2, tm_yday=284, tm_isdst=1)"
time: stop:,"time.struct_time(tm_year=2023, tm_mon=10, tm_mday=11, tm_hour=5, tm_min=14, tm_sec=51, tm_wday=2, tm_yday=284, tm_isdst=1)"
10,100,1000,5000,10000,20000,50000,70000
