0.0,0.09817477042468103,0.19634954084936207,0.2945243112740431,0.39269908169872414,0.4908738521234052,0.5890486225480862,0.6872233929727672,0.7853981633974483,0.8835729338221293,0.9817477042468103,1.0799224746714913,1.1780972450961724,1.2762720155208536,1.3744467859455345,1.4726215563702154,1.5707963267948966,1.6689710972195777,1.7671458676442586,1.8653206380689396,1.9634954084936207,2.061670178918302,2.1598449493429825,2.2580197197676637,2.356194490192345,2.454369260617026,2.552544031041707,2.650718801466388,2.748893571891069,2.84706834231575,2.945243112740431,3.043417883165112,3.141592653589793,3.2397674240144743,3.3379421944391554,3.436116964863836,3.5342917352885173,3.6324665057131984,3.730641276137879,3.8288160465625602,3.9269908169872414,4.025165587411922,4.123340357836604,4.221515128261284,4.319689898685965,4.417864669110647,4.516039439535327,4.614214209960009,4.71238898038469,4.81056375080937,4.908738521234052,5.006913291658733,5.105088062083414,5.203262832508095,5.301437602932776,5.399612373357457,5.497787143782138,5.595961914206819,5.6941366846315,5.792311455056181,5.890486225480862,5.988660995905543,6.086835766330224,6.1850105367549055
nNetworks: ,50,nCoeffs: ,1
Reconstruction errors
1.3529411764705883,0.17647058823529413,0.0,0.0
1.2941176470588236,0.11764705882352941,0.0,0.0
1.2941176470588236,0.23529411764705882,0.0,0.0
1.588235294117647,0.47058823529411764,0.0,0.0
1.411764705882353,1.0,0.0,0.0
1.411764705882353,0.5294117647058824,0.35294117647058826,0.0
1.411764705882353,0.6470588235294118,0.29411764705882354,0.0
1.1764705882352942,0.23529411764705882,0.0,0.0
1.5294117647058822,0.5882352941176471,0.0,0.0
1.8823529411764706,0.5294117647058824,0.0,0.0
1.2941176470588236,0.29411764705882354,0.0,0.0
1.1764705882352942,0.35294117647058826,0.0,0.0
1.1176470588235294,0.23529411764705882,0.0,0.0
1.2941176470588236,0.4117647058823529,0.0,0.0
1.1764705882352942,0.058823529411764705,0.0,0.0
1.1176470588235294,0.058823529411764705,0.0,0.0
1.3529411764705883,0.17647058823529413,0.0,0.0
1.1764705882352942,0.35294117647058826,0.0,0.0
1.2941176470588236,0.4117647058823529,0.0,0.0
1.6470588235294117,0.47058823529411764,0.0,0.0
1.3529411764705883,0.17647058823529413,0.0,0.0
1.2941176470588236,0.5294117647058824,0.0,0.0
1.5294117647058822,0.47058823529411764,0.058823529411764705,0.0
0.9411764705882353,0.058823529411764705,0.0,0.0
1.411764705882353,0.11764705882352941,0.058823529411764705,0.0
0.9411764705882353,0.35294117647058826,0.0,0.0
0.9411764705882353,0.4117647058823529,0.0,0.0
1.1764705882352942,0.47058823529411764,0.11764705882352941,0.0
1.6470588235294117,0.11764705882352941,0.0,0.0
1.1764705882352942,0.4117647058823529,0.11764705882352941,0.0
1.5294117647058822,0.23529411764705882,0.0,0.0
1.1176470588235294,0.17647058823529413,0.0,0.0
1.411764705882353,0.11764705882352941,0.0,0.0
1.2352941176470589,0.47058823529411764,0.0,0.0
1.411764705882353,0.8235294117647058,0.0,0.0
1.0588235294117647,0.4117647058823529,0.058823529411764705,0.0
1.4705882352941178,0.11764705882352941,0.0,0.0
0.8823529411764706,0.47058823529411764,0.0,0.0
1.2352941176470589,0.4117647058823529,0.0,0.0
1.1764705882352942,0.7058823529411765,0.0,0.0
1.5294117647058822,0.47058823529411764,0.0,0.0
1.1764705882352942,0.47058823529411764,0.0,0.0
1.8823529411764706,0.47058823529411764,0.23529411764705882,0.0
1.1764705882352942,0.4117647058823529,0.0,0.0
1.1764705882352942,0.29411764705882354,0.0,0.0
1.2941176470588236,0.35294117647058826,0.0,0.0
1.2941176470588236,0.058823529411764705,0.0,0.0
1.5294117647058822,0.5882352941176471,0.058823529411764705,0.0
1.6470588235294117,0.47058823529411764,0.0,0.0
1.7058823529411764,0.11764705882352941,0.0,0.0
number of Samples
10,100,1000,10000
ind_f,17
time: start:,"time.struct_time(tm_year=2023, tm_mon=10, tm_mday=6, tm_hour=0, tm_min=32, tm_sec=38, tm_wday=4, tm_yday=279, tm_isdst=1)"
time: stop:,"time.struct_time(tm_year=2023, tm_mon=10, tm_mday=6, tm_hour=0, tm_min=34, tm_sec=32, tm_wday=4, tm_yday=279, tm_isdst=1)"
10,100,1000,10000
